number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_hidden_dim,params_lr,params_n_layers,state
344,0.78,2025-08-26 12:51:17.772188,2025-08-26 12:51:18.649526,0 days 00:00:00.877338,tanh,16,35,0.0008611097749575356,4,COMPLETE
345,0.8399999999999999,2025-08-26 12:51:18.649805,2025-08-26 12:51:19.530495,0 days 00:00:00.880690,relu,16,34,0.0009949114091429665,4,COMPLETE
346,0.7818181818181819,2025-08-26 12:51:19.530815,2025-08-26 12:51:20.403571,0 days 00:00:00.872756,tanh,16,32,0.0007753519362870617,4,COMPLETE
347,0.761818181818182,2025-08-26 12:51:20.403880,2025-08-26 12:51:20.770314,0 days 00:00:00.366434,relu,64,30,0.0009219229801520777,4,COMPLETE
348,0.6254545454545455,2025-08-26 12:51:20.770535,2025-08-26 12:51:21.645288,0 days 00:00:00.874753,tanh,16,33,0.00013276765175268448,4,COMPLETE
349,0.82,2025-08-26 12:51:21.645584,2025-08-26 12:51:22.526949,0 days 00:00:00.881365,relu,16,31,0.000852935501464479,4,COMPLETE
350,0.66,2025-08-26 12:51:22.527225,2025-08-26 12:51:22.892093,0 days 00:00:00.364868,relu,64,29,0.0006991403627425199,4,COMPLETE
351,0.8,2025-08-26 12:51:22.892323,2025-08-26 12:51:23.548037,0 days 00:00:00.655714,tanh,16,38,0.0009337749363511296,2,COMPLETE
352,0.7799999999999999,2025-08-26 12:51:23.548350,2025-08-26 12:51:24.429325,0 days 00:00:00.880975,relu,16,33,0.0008016740653962458,4,COMPLETE
353,0.82,2025-08-26 12:51:24.429659,2025-08-26 12:51:24.799896,0 days 00:00:00.370237,tanh,64,34,0.0009263307417469553,4,COMPLETE
354,0.82,2025-08-26 12:51:24.800119,2025-08-26 12:51:25.682274,0 days 00:00:00.882155,relu,16,31,0.0008510082430437334,4,COMPLETE
355,0.78,2025-08-26 12:51:25.682630,2025-08-26 12:51:26.558395,0 days 00:00:00.875765,relu,16,32,0.0009972222537712495,4,COMPLETE
356,0.8,2025-08-26 12:51:26.558724,2025-08-26 12:51:27.430020,0 days 00:00:00.871296,tanh,16,28,0.0007801229599334739,4,COMPLETE
357,0.37272727272727274,2025-08-26 12:51:27.430303,2025-08-26 12:51:27.796377,0 days 00:00:00.366074,relu,64,30,1.3117296261459318e-05,4,COMPLETE
358,0.7636363636363637,2025-08-26 12:51:27.796618,2025-08-26 12:51:28.673708,0 days 00:00:00.877090,tanh,16,35,0.0009992593715318673,4,COMPLETE
359,0.33272727272727276,2025-08-26 12:51:28.674013,2025-08-26 12:51:29.544808,0 days 00:00:00.870795,sigmoid,16,36,0.0006321461872312488,4,COMPLETE
360,0.6672727272727272,2025-08-26 12:51:29.545106,2025-08-26 12:51:29.908199,0 days 00:00:00.363093,relu,64,32,0.000862495351989235,4,COMPLETE
361,0.7418181818181819,2025-08-26 12:51:29.908420,2025-08-26 12:51:30.532913,0 days 00:00:00.624493,relu,32,29,0.0007491511719491369,4,COMPLETE
362,0.82,2025-08-26 12:51:30.533249,2025-08-26 12:51:31.410229,0 days 00:00:00.876980,tanh,16,34,0.000912340214135154,4,COMPLETE
363,0.8399999999999999,2025-08-26 12:51:31.410557,2025-08-26 12:51:32.293022,0 days 00:00:00.882465,relu,16,33,0.000831726877568303,4,COMPLETE
364,0.8,2025-08-26 12:51:32.293358,2025-08-26 12:51:32.662531,0 days 00:00:00.369173,tanh,64,31,0.0009223066562166661,4,COMPLETE
365,0.82,2025-08-26 12:51:32.662793,2025-08-26 12:51:33.535767,0 days 00:00:00.872974,relu,16,32,0.0008533906217182053,4,COMPLETE
366,0.82,2025-08-26 12:51:33.536101,2025-08-26 12:51:34.410401,0 days 00:00:00.874300,tanh,16,30,0.0009984276660687133,4,COMPLETE
367,0.82,2025-08-26 12:51:34.410701,2025-08-26 12:51:35.290694,0 days 00:00:00.879993,relu,16,33,0.0007071500184189118,4,COMPLETE
368,0.33454545454545453,2025-08-26 12:51:35.290990,2025-08-26 12:51:35.659433,0 days 00:00:00.368443,relu,64,36,5.819932112204615e-05,4,COMPLETE
369,0.8,2025-08-26 12:51:35.659695,2025-08-26 12:51:36.534693,0 days 00:00:00.874998,tanh,16,31,0.0007890691433745321,4,COMPLETE
370,0.82,2025-08-26 12:51:36.535026,2025-08-26 12:51:37.415838,0 days 00:00:00.880812,relu,16,34,0.0009968619346053152,4,COMPLETE
371,0.82,2025-08-26 12:51:37.416061,2025-08-26 12:51:37.780441,0 days 00:00:00.364380,tanh,64,28,0.0008836408195995907,4,COMPLETE
372,0.76,2025-08-26 12:51:37.780643,2025-08-26 12:51:38.654010,0 days 00:00:00.873367,relu,16,26,0.0005798656111473537,4,COMPLETE
373,0.8399999999999999,2025-08-26 12:51:38.654312,2025-08-26 12:51:39.532243,0 days 00:00:00.877931,relu,16,30,0.0007422772536905816,4,COMPLETE
374,0.7418181818181818,2025-08-26 12:51:39.532445,2025-08-26 12:51:39.897167,0 days 00:00:00.364722,tanh,64,32,0.0003978742672043128,4,COMPLETE
375,0.76,2025-08-26 12:51:39.897350,2025-08-26 12:51:40.781183,0 days 00:00:00.883833,relu,16,35,0.0009167225279479051,4,COMPLETE
376,0.82,2025-08-26 12:51:40.781524,2025-08-26 12:51:41.654387,0 days 00:00:00.872863,tanh,16,29,0.0008263806535146544,4,COMPLETE
377,0.82,2025-08-26 12:51:41.654697,2025-08-26 12:51:42.536590,0 days 00:00:00.881893,relu,16,34,0.000919453740658516,4,COMPLETE
378,0.6672727272727272,2025-08-26 12:51:42.536884,2025-08-26 12:51:42.908243,0 days 00:00:00.371359,relu,64,37,0.0006483475332304365,4,COMPLETE
379,0.6854545454545453,2025-08-26 12:51:42.908513,2025-08-26 12:51:43.732636,0 days 00:00:00.824123,tanh,16,10,0.0008027676676765077,4,COMPLETE
380,0.33272727272727276,2025-08-26 12:51:43.732931,2025-08-26 12:51:44.603309,0 days 00:00:00.870378,sigmoid,16,33,0.000924843359038098,4,COMPLETE
381,0.7636363636363637,2025-08-26 12:51:44.603630,2025-08-26 12:51:44.971813,0 days 00:00:00.368183,relu,64,31,0.000851305984802553,4,COMPLETE
382,0.78,2025-08-26 12:51:44.972039,2025-08-26 12:51:45.848470,0 days 00:00:00.876431,tanh,16,30,0.0007258138963344085,4,COMPLETE
383,0.82,2025-08-26 12:51:45.848739,2025-08-26 12:51:46.476803,0 days 00:00:00.628064,relu,32,33,0.0009264924553249473,4,COMPLETE
384,0.8,2025-08-26 12:51:46.477044,2025-08-26 12:51:47.360205,0 days 00:00:00.883161,relu,16,31,0.0009945327104366217,4,COMPLETE
385,0.82,2025-08-26 12:51:47.360504,2025-08-26 12:51:47.727515,0 days 00:00:00.367011,tanh,64,32,0.0008499720998057622,4,COMPLETE
386,0.5890909090909091,2025-08-26 12:51:47.727759,2025-08-26 12:51:48.267547,0 days 00:00:00.539788,relu,16,35,0.0009989025143214776,1,COMPLETE
387,0.761818181818182,2025-08-26 12:51:48.267789,2025-08-26 12:51:48.920748,0 days 00:00:00.652959,tanh,16,34,0.000780662010181942,2,COMPLETE
388,0.3127272727272728,2025-08-26 12:51:48.921024,2025-08-26 12:51:49.795417,0 days 00:00:00.874393,relu,16,32,2.369534126565157e-05,4,COMPLETE
389,0.8,2025-08-26 12:51:49.795640,2025-08-26 12:51:50.161789,0 days 00:00:00.366149,tanh,64,29,0.0006758333594393175,4,COMPLETE
390,0.8399999999999999,2025-08-26 12:51:50.161976,2025-08-26 12:51:51.048714,0 days 00:00:00.886738,relu,16,40,0.0008714003798716896,4,COMPLETE
391,0.8399999999999999,2025-08-26 12:51:51.048906,2025-08-26 12:51:51.932978,0 days 00:00:00.884072,relu,16,36,0.0009174414625938589,4,COMPLETE
392,0.8018181818181818,2025-08-26 12:51:51.933225,2025-08-26 12:51:52.306238,0 days 00:00:00.373013,tanh,64,38,0.0007729587329568347,4,COMPLETE
393,0.82,2025-08-26 12:51:52.306474,2025-08-26 12:51:53.184686,0 days 00:00:00.878212,relu,16,30,0.0009943385680396676,4,COMPLETE
394,0.74,2025-08-26 12:51:53.184946,2025-08-26 12:51:54.060121,0 days 00:00:00.875175,tanh,16,33,0.000851777125466056,4,COMPLETE
395,0.37272727272727274,2025-08-26 12:51:54.060438,2025-08-26 12:51:54.428233,0 days 00:00:00.367795,relu,64,31,3.915298116893467e-05,4,COMPLETE
396,0.7799999999999999,2025-08-26 12:51:54.428448,2025-08-26 12:51:55.303280,0 days 00:00:00.874832,relu,16,27,0.0009998592948538328,4,COMPLETE
397,0.8018181818181818,2025-08-26 12:51:55.303615,2025-08-26 12:51:56.172786,0 days 00:00:00.869171,tanh,16,32,0.0008056925290979692,4,COMPLETE
398,0.3145454545454546,2025-08-26 12:51:56.173010,2025-08-26 12:51:57.054885,0 days 00:00:00.881875,relu,16,34,3.2133222652476025e-05,4,COMPLETE
399,0.82,2025-08-26 12:51:57.055131,2025-08-26 12:51:57.423171,0 days 00:00:00.368040,tanh,64,31,0.0009001299658903481,4,COMPLETE
400,0.8399999999999999,2025-08-26 12:51:57.423407,2025-08-26 12:51:58.193508,0 days 00:00:00.770101,relu,16,35,0.0007427512018145339,3,COMPLETE
401,0.8399999999999999,2025-08-26 12:51:58.193767,2025-08-26 12:51:59.073035,0 days 00:00:00.879268,relu,16,33,0.0009999599792930498,4,COMPLETE
402,0.3527272727272727,2025-08-26 12:51:59.073270,2025-08-26 12:51:59.440452,0 days 00:00:00.367182,tanh,64,29,4.7785931073535203e-05,4,COMPLETE
403,0.8399999999999999,2025-08-26 12:51:59.440646,2025-08-26 12:52:00.318089,0 days 00:00:00.877443,relu,16,33,0.0008750156121260444,4,COMPLETE
404,0.3527272727272727,2025-08-26 12:52:00.318338,2025-08-26 12:52:01.186642,0 days 00:00:00.868304,sigmoid,16,30,0.000694903849066229,4,COMPLETE
405,0.8,2025-08-26 12:52:01.186962,2025-08-26 12:52:01.808980,0 days 00:00:00.622018,tanh,32,32,0.0008073137211812894,4,COMPLETE
406,0.8,2025-08-26 12:52:01.809266,2025-08-26 12:52:02.177269,0 days 00:00:00.368003,relu,64,34,0.0009181017062628767,4,COMPLETE
407,0.8399999999999999,2025-08-26 12:52:02.177474,2025-08-26 12:52:03.064725,0 days 00:00:00.887251,relu,16,37,0.0009200063363065719,4,COMPLETE
408,0.8036363636363635,2025-08-26 12:52:03.064999,2025-08-26 12:52:03.940475,0 days 00:00:00.875476,tanh,16,31,0.0008344442909746145,4,COMPLETE
409,0.7418181818181818,2025-08-26 12:52:03.940753,2025-08-26 12:52:04.815793,0 days 00:00:00.875040,relu,16,28,0.000763921657162959,4,COMPLETE
410,0.82,2025-08-26 12:52:04.816031,2025-08-26 12:52:05.186844,0 days 00:00:00.370813,tanh,64,35,0.0009203575320430986,4,COMPLETE
411,0.82,2025-08-26 12:52:05.187082,2025-08-26 12:52:06.063021,0 days 00:00:00.875939,relu,16,32,0.0008377905093482376,4,COMPLETE
412,0.7036363636363637,2025-08-26 12:52:06.063297,2025-08-26 12:52:06.936945,0 days 00:00:00.873648,tanh,16,30,0.00024115513838476302,4,COMPLETE
413,0.6872727272727273,2025-08-26 12:52:06.937223,2025-08-26 12:52:07.304002,0 days 00:00:00.366779,relu,64,33,0.0007270437826193831,4,COMPLETE
414,0.8399999999999999,2025-08-26 12:52:07.304219,2025-08-26 12:52:08.186567,0 days 00:00:00.882348,relu,16,36,0.000999948937056995,4,COMPLETE
415,0.8218181818181817,2025-08-26 12:52:08.186802,2025-08-26 12:52:09.060718,0 days 00:00:00.873916,tanh,16,31,0.0006318892269353075,4,COMPLETE
416,0.7799999999999999,2025-08-26 12:52:09.060979,2025-08-26 12:52:09.426606,0 days 00:00:00.365627,relu,64,29,0.0008791833912283389,4,COMPLETE
417,0.7836363636363636,2025-08-26 12:52:09.426842,2025-08-26 12:52:10.293880,0 days 00:00:00.867038,tanh,16,32,0.0009260664538975199,4,COMPLETE
418,0.82,2025-08-26 12:52:10.294090,2025-08-26 12:52:11.174416,0 days 00:00:00.880326,relu,16,34,0.0008000145955813481,4,COMPLETE
419,0.78,2025-08-26 12:52:11.174688,2025-08-26 12:52:11.541860,0 days 00:00:00.367172,relu,64,33,0.0009232006737936578,4,COMPLETE
420,0.82,2025-08-26 12:52:11.542070,2025-08-26 12:52:12.415988,0 days 00:00:00.873918,tanh,16,31,0.0008425100902934974,4,COMPLETE
421,0.8,2025-08-26 12:52:12.416257,2025-08-26 12:52:13.295879,0 days 00:00:00.879622,relu,16,30,0.0009989655776891358,4,COMPLETE
422,0.7836363636363636,2025-08-26 12:52:13.296115,2025-08-26 12:52:14.165958,0 days 00:00:00.869843,tanh,16,32,0.0007606303695679233,4,COMPLETE
423,0.7072727272727273,2025-08-26 12:52:14.166190,2025-08-26 12:52:14.532934,0 days 00:00:00.366744,relu,64,34,0.0006843338621676618,4,COMPLETE
424,0.37272727272727274,2025-08-26 12:52:14.533124,2025-08-26 12:52:15.395001,0 days 00:00:00.861877,sigmoid,16,28,0.0008740198170164322,4,COMPLETE
425,0.8,2025-08-26 12:52:15.395238,2025-08-26 12:52:16.276721,0 days 00:00:00.881483,relu,16,36,0.0005345066966344278,4,COMPLETE
426,0.8399999999999999,2025-08-26 12:52:16.276911,2025-08-26 12:52:16.645022,0 days 00:00:00.368111,tanh,64,33,0.0009184063806535338,4,COMPLETE
427,0.8218181818181817,2025-08-26 12:52:16.645194,2025-08-26 12:52:17.521641,0 days 00:00:00.876447,relu,16,29,0.000996653343947132,4,COMPLETE
428,0.8,2025-08-26 12:52:17.521808,2025-08-26 12:52:18.285903,0 days 00:00:00.764095,tanh,16,31,0.0008154924902590886,3,COMPLETE
429,0.8018181818181818,2025-08-26 12:52:18.286248,2025-08-26 12:52:18.654877,0 days 00:00:00.368629,relu,64,34,0.0007529803915681496,4,COMPLETE
430,0.7799999999999999,2025-08-26 12:52:18.655098,2025-08-26 12:52:19.526602,0 days 00:00:00.871504,relu,16,32,0.0008761567933770281,4,COMPLETE
431,0.8399999999999999,2025-08-26 12:52:19.526798,2025-08-26 12:52:20.150427,0 days 00:00:00.623629,tanh,32,30,0.0009989569097530906,4,COMPLETE
432,0.8399999999999999,2025-08-26 12:52:20.150648,2025-08-26 12:52:21.032393,0 days 00:00:00.881745,relu,16,35,0.0008107867965816733,4,COMPLETE
433,0.3527272727272728,2025-08-26 12:52:21.032642,2025-08-26 12:52:21.907008,0 days 00:00:00.874366,tanh,16,33,1.738055354848654e-05,4,COMPLETE
434,0.8,2025-08-26 12:52:21.907359,2025-08-26 12:52:22.280608,0 days 00:00:00.373249,relu,64,38,0.0009194926942215682,4,COMPLETE
435,0.8,2025-08-26 12:52:22.280869,2025-08-26 12:52:23.150958,0 days 00:00:00.870089,tanh,16,32,0.0006942783586801544,4,COMPLETE
436,0.7799999999999999,2025-08-26 12:52:23.151278,2025-08-26 12:52:24.035449,0 days 00:00:00.884171,relu,16,35,0.0008428699775463922,4,COMPLETE
437,0.7218181818181818,2025-08-26 12:52:24.035740,2025-08-26 12:52:24.402339,0 days 00:00:00.366599,relu,64,30,0.0009224940048452573,4,COMPLETE
438,0.8418181818181818,2025-08-26 12:52:24.402566,2025-08-26 12:52:25.277253,0 days 00:00:00.874687,tanh,16,31,0.0007727538982686631,4,COMPLETE
439,0.82,2025-08-26 12:52:25.277497,2025-08-26 12:52:26.149436,0 days 00:00:00.871939,tanh,16,27,0.0007311514829290807,4,COMPLETE
440,0.7836363636363636,2025-08-26 12:52:26.149771,2025-08-26 12:52:27.023322,0 days 00:00:00.873551,tanh,16,29,0.0005956438806593872,4,COMPLETE
441,0.82,2025-08-26 12:52:27.023620,2025-08-26 12:52:27.394055,0 days 00:00:00.370435,tanh,64,31,0.0007690282039722557,4,COMPLETE
442,0.7799999999999999,2025-08-26 12:52:27.394324,2025-08-26 12:52:28.268993,0 days 00:00:00.874669,tanh,16,31,0.0006420229454778602,4,COMPLETE
443,0.6818181818181819,2025-08-26 12:52:28.269306,2025-08-26 12:52:29.140957,0 days 00:00:00.871651,tanh,16,28,0.00017114520604759307,4,COMPLETE
444,0.8399999999999999,2025-08-26 12:52:29.141301,2025-08-26 12:52:29.511870,0 days 00:00:00.370569,tanh,64,31,0.0008082348089584447,4,COMPLETE
445,0.7436363636363635,2025-08-26 12:52:29.512107,2025-08-26 12:52:30.386232,0 days 00:00:00.874125,tanh,16,30,0.0006809324166625144,4,COMPLETE
446,0.8218181818181817,2025-08-26 12:52:30.386517,2025-08-26 12:52:31.260902,0 days 00:00:00.874385,tanh,16,29,0.0008514502293226126,4,COMPLETE
447,0.78,2025-08-26 12:52:31.261203,2025-08-26 12:52:32.132232,0 days 00:00:00.871029,tanh,16,32,0.0009233117148150543,4,COMPLETE
448,0.8018181818181818,2025-08-26 12:52:32.132572,2025-08-26 12:52:32.502694,0 days 00:00:00.370122,tanh,64,33,0.000998103388788162,4,COMPLETE
449,0.76,2025-08-26 12:52:32.502945,2025-08-26 12:52:33.155479,0 days 00:00:00.652534,tanh,16,30,0.0007633168067926543,2,COMPLETE
450,0.8018181818181818,2025-08-26 12:52:33.155800,2025-08-26 12:52:34.034380,0 days 00:00:00.878580,tanh,16,36,0.0008751954300735182,4,COMPLETE
451,0.3527272727272728,2025-08-26 12:52:34.034720,2025-08-26 12:52:34.651450,0 days 00:00:00.616730,sigmoid,32,32,0.000921268994176974,4,COMPLETE
452,0.82,2025-08-26 12:52:34.651751,2025-08-26 12:52:35.022064,0 days 00:00:00.370313,tanh,64,34,0.0007922415258068924,4,COMPLETE
453,0.8218181818181817,2025-08-26 12:52:35.022315,2025-08-26 12:52:35.898006,0 days 00:00:00.875691,tanh,16,31,0.0007026190462613415,4,COMPLETE
454,0.82,2025-08-26 12:52:35.898349,2025-08-26 12:52:36.772811,0 days 00:00:00.874462,tanh,16,29,0.0008543464381140013,4,COMPLETE
455,0.82,2025-08-26 12:52:36.773171,2025-08-26 12:52:37.142217,0 days 00:00:00.369046,relu,64,34,0.0009252820568332414,4,COMPLETE
456,0.8,2025-08-26 12:52:37.142479,2025-08-26 12:52:38.025167,0 days 00:00:00.882688,relu,16,31,0.0009984901463301096,4,COMPLETE
457,0.8018181818181818,2025-08-26 12:52:38.025487,2025-08-26 12:52:38.898112,0 days 00:00:00.872625,tanh,16,27,0.0007942900382119093,4,COMPLETE
458,0.8218181818181817,2025-08-26 12:52:38.898467,2025-08-26 12:52:39.793236,0 days 00:00:00.894769,relu,16,39,0.0008622022999779283,4,COMPLETE
459,0.7818181818181819,2025-08-26 12:52:39.793600,2025-08-26 12:52:40.163368,0 days 00:00:00.369768,tanh,64,33,0.0007389516419164841,4,COMPLETE
460,0.8,2025-08-26 12:52:40.163599,2025-08-26 12:52:41.043147,0 days 00:00:00.879548,relu,16,30,0.0009210193080176468,4,COMPLETE
461,0.7636363636363637,2025-08-26 12:52:41.043399,2025-08-26 12:52:41.919892,0 days 00:00:00.876493,tanh,16,35,0.0009938594846002093,4,COMPLETE
462,0.8,2025-08-26 12:52:41.920087,2025-08-26 12:52:42.290919,0 days 00:00:00.370832,relu,64,37,0.0008365355687132781,4,COMPLETE
463,0.8218181818181817,2025-08-26 12:52:42.291116,2025-08-26 12:52:43.164494,0 days 00:00:00.873378,relu,16,32,0.0009205538822749449,4,COMPLETE
464,0.82,2025-08-26 12:52:43.164825,2025-08-26 12:52:44.039939,0 days 00:00:00.875114,tanh,16,33,0.0007441072606432675,4,COMPLETE
465,0.6472727272727272,2025-08-26 12:52:44.040266,2025-08-26 12:52:44.407848,0 days 00:00:00.367582,relu,64,30,0.0006630550935512354,4,COMPLETE
466,0.8399999999999999,2025-08-26 12:52:44.408084,2025-08-26 12:52:45.283423,0 days 00:00:00.875339,tanh,16,31,0.000813644775976032,4,COMPLETE
467,0.8399999999999999,2025-08-26 12:52:45.283780,2025-08-26 12:52:46.181915,0 days 00:00:00.898135,relu,16,45,0.0009981463227295283,4,COMPLETE
468,0.82,2025-08-26 12:52:46.182165,2025-08-26 12:52:46.941462,0 days 00:00:00.759297,tanh,16,26,0.0005963704663900476,3,COMPLETE
469,0.74,2025-08-26 12:52:46.941836,2025-08-26 12:52:47.306982,0 days 00:00:00.365146,relu,64,28,0.0008685667902261025,4,COMPLETE
470,0.37272727272727274,2025-08-26 12:52:47.307230,2025-08-26 12:52:48.169913,0 days 00:00:00.862683,sigmoid,16,32,0.0009199950022112253,4,COMPLETE
471,0.8399999999999999,2025-08-26 12:52:48.170239,2025-08-26 12:52:49.054665,0 days 00:00:00.884426,relu,16,35,0.00077307492289106,4,COMPLETE
472,0.7818181818181819,2025-08-26 12:52:49.055031,2025-08-26 12:52:49.424862,0 days 00:00:00.369831,tanh,64,33,0.0008568747892395388,4,COMPLETE
473,0.8,2025-08-26 12:52:49.425087,2025-08-26 12:52:50.052680,0 days 00:00:00.627593,relu,32,34,0.0009949229078147965,4,COMPLETE
474,0.8399999999999999,2025-08-26 12:52:50.053001,2025-08-26 12:52:50.923680,0 days 00:00:00.870679,tanh,16,32,0.000719380093015933,4,COMPLETE
475,0.8399999999999999,2025-08-26 12:52:50.923988,2025-08-26 12:52:51.803681,0 days 00:00:00.879693,relu,16,29,0.0009996438368384487,4,COMPLETE
476,0.8,2025-08-26 12:52:51.804035,2025-08-26 12:52:52.174760,0 days 00:00:00.370725,tanh,64,31,0.0008645654782536749,4,COMPLETE
477,0.82,2025-08-26 12:52:52.175102,2025-08-26 12:52:53.056672,0 days 00:00:00.881570,relu,16,30,0.000795268063445577,4,COMPLETE
478,0.6854545454545455,2025-08-26 12:52:53.056952,2025-08-26 12:52:53.969445,0 days 00:00:00.912493,tanh,16,63,0.00010991429132153062,4,COMPLETE
479,0.8399999999999999,2025-08-26 12:52:53.969762,2025-08-26 12:52:54.853213,0 days 00:00:00.883451,relu,16,34,0.0009135572035945886,4,COMPLETE
480,0.45272727272727276,2025-08-26 12:52:54.853583,2025-08-26 12:52:55.223186,0 days 00:00:00.369603,relu,64,36,8.401215070430133e-05,4,COMPLETE
481,0.8,2025-08-26 12:52:55.223410,2025-08-26 12:52:56.086489,0 days 00:00:00.863079,tanh,16,19,0.0008190961253657539,4,COMPLETE
482,0.8,2025-08-26 12:52:56.086728,2025-08-26 12:52:56.966321,0 days 00:00:00.879593,relu,16,33,0.0009214909481058505,4,COMPLETE
483,0.78,2025-08-26 12:52:56.966690,2025-08-26 12:52:57.334327,0 days 00:00:00.367637,tanh,64,32,0.000666510213844947,4,COMPLETE
484,0.8,2025-08-26 12:52:57.334546,2025-08-26 12:52:58.212663,0 days 00:00:00.878117,relu,16,28,0.0009995974956396106,4,COMPLETE
485,0.7218181818181819,2025-08-26 12:52:58.213044,2025-08-26 12:52:59.089720,0 days 00:00:00.876676,tanh,16,30,0.0002842798998641702,4,COMPLETE
486,0.6654545454545455,2025-08-26 12:52:59.090075,2025-08-26 12:52:59.459359,0 days 00:00:00.369284,relu,64,31,0.0007375411668057275,4,COMPLETE
487,0.8218181818181817,2025-08-26 12:52:59.459617,2025-08-26 12:53:00.340387,0 days 00:00:00.880770,tanh,16,37,0.0008393837151923327,4,COMPLETE
488,0.7799999999999999,2025-08-26 12:53:00.340739,2025-08-26 12:53:01.222147,0 days 00:00:00.881408,relu,16,33,0.0009231142452207664,4,COMPLETE
489,0.8399999999999999,2025-08-26 12:53:01.222488,2025-08-26 12:53:02.109018,0 days 00:00:00.886530,relu,16,35,0.0008634898288867335,4,COMPLETE
490,0.82,2025-08-26 12:53:02.109388,2025-08-26 12:53:02.478576,0 days 00:00:00.369188,tanh,64,29,0.0007661574692938054,4,COMPLETE
491,0.8399999999999999,2025-08-26 12:53:02.478816,2025-08-26 12:53:03.354774,0 days 00:00:00.875958,relu,16,32,0.0009122919364663905,4,COMPLETE
492,0.37272727272727274,2025-08-26 12:53:03.355149,2025-08-26 12:53:04.225972,0 days 00:00:00.870823,sigmoid,16,34,0.0008355594181123072,4,COMPLETE
493,0.7218181818181819,2025-08-26 12:53:04.226216,2025-08-26 12:53:04.594502,0 days 00:00:00.368286,tanh,64,31,0.0003255537676632941,4,COMPLETE
494,0.8,2025-08-26 12:53:04.594723,2025-08-26 12:53:05.476868,0 days 00:00:00.882145,relu,16,36,0.0009162989161082974,4,COMPLETE
495,0.76,2025-08-26 12:53:05.477101,2025-08-26 12:53:06.098518,0 days 00:00:00.621417,tanh,32,32,0.0009957144619972603,4,COMPLETE
496,0.7799999999999999,2025-08-26 12:53:06.098744,2025-08-26 12:53:06.977862,0 days 00:00:00.879118,relu,16,30,0.0007045730290724006,4,COMPLETE
497,0.82,2025-08-26 12:53:06.978130,2025-08-26 12:53:07.349538,0 days 00:00:00.371408,tanh,64,35,0.0007863553212688046,4,COMPLETE
498,0.8399999999999999,2025-08-26 12:53:07.349738,2025-08-26 12:53:08.229240,0 days 00:00:00.879502,relu,16,33,0.0009168672458287837,4,COMPLETE
499,0.5672727272727273,2025-08-26 12:53:08.229472,2025-08-26 12:53:08.769274,0 days 00:00:00.539802,relu,16,29,0.000645050308493974,1,COMPLETE
